t,group_regret
1370,241.66666666666663
1371,241.66666666666663
1372,241.66666666666663
1373,241.66666666666663
1374,241.66666666666663
1375,241.66666666666663
1376,241.66666666666663
1377,241.66666666666663
1378,241.66666666666663
1379,241.66666666666663
1380,241.66666666666663
1381,241.66666666666663
1382,241.66666666666663
1383,241.66666666666663
1384,241.66666666666663
1385,241.66666666666663
1386,241.66666666666663
1387,241.66666666666663
1388,241.66666666666663
1389,241.66666666666663
1390,241.66666666666663
1391,241.66666666666663
1392,241.66666666666663
1393,241.66666666666663
1394,241.66666666666663
1395,241.66666666666663
1396,241.66666666666663
1397,241.66666666666663
1398,241.66666666666663
1399,241.66666666666663
1400,241.66666666666663
1401,241.66666666666663
1402,241.66666666666663
1403,241.66666666666663
1404,241.66666666666663
1405,241.66666666666663
1406,241.66666666666663
1407,241.66666666666663
1408,241.66666666666663
1409,241.66666666666663
1410,241.66666666666663
1411,241.66666666666663
1412,241.66666666666663
1413,241.66666666666663
1414,241.66666666666663
1415,241.66666666666663
1416,241.66666666666663
1417,241.66666666666663
1418,241.66666666666663
1419,241.66666666666663
1420,241.66666666666663
1421,241.66666666666663
1422,241.66666666666663
1423,241.66666666666663
1424,241.66666666666663
1425,241.66666666666663
1426,241.66666666666663
1427,241.66666666666663
1428,241.66666666666663
1429,241.66666666666663
1430,241.66666666666663
1431,241.66666666666663
1432,241.66666666666663
1433,241.66666666666663
1434,241.66666666666663
1435,241.66666666666663
1436,241.66666666666663
1437,241.66666666666663
1438,241.66666666666663
1439,241.66666666666663
1440,241.66666666666663
1441,241.66666666666663
1442,241.66666666666663
1443,241.66666666666663
1444,241.66666666666663
1445,241.66666666666663
1446,241.66666666666663
1447,241.66666666666663
1448,241.66666666666663
1449,241.66666666666663
1450,241.66666666666663
1451,241.66666666666663
1452,241.66666666666663
1453,241.66666666666663
1454,241.66666666666663
1455,241.66666666666663
1456,241.66666666666663
1457,241.66666666666663
1458,241.66666666666663
1459,241.66666666666663
1460,241.66666666666663
1461,241.66666666666663
1462,241.66666666666663
1463,241.66666666666663
1464,241.66666666666663
1465,241.66666666666663
1466,241.66666666666663
1467,241.66666666666663
1468,241.66666666666663
1469,241.66666666666663
1470,241.66666666666663
1471,241.66666666666663
1472,241.66666666666663
1473,241.66666666666663
1474,241.66666666666663
1475,241.66666666666663
1476,241.66666666666663
1477,241.66666666666663
1478,241.66666666666663
1479,241.66666666666663
1480,241.66666666666663
1481,241.66666666666663
1482,241.66666666666663
1483,241.66666666666663
1484,241.66666666666663
1485,241.66666666666663
1486,241.66666666666663
1487,241.66666666666663
1488,241.66666666666663
1489,241.66666666666663
1490,241.66666666666663
1491,241.66666666666663
1492,241.66666666666663
1493,241.66666666666663
1494,241.66666666666663
1495,241.66666666666663
1496,241.66666666666663
1497,241.66666666666663
1498,241.66666666666663
1499,241.66666666666663
1500,241.66666666666663
1501,241.66666666666663
1502,241.66666666666663
1503,241.66666666666663
1504,241.66666666666663
1505,241.66666666666663
1506,241.66666666666663
1507,241.66666666666663
1508,241.66666666666663
1509,241.66666666666663
1510,241.66666666666663
1511,241.66666666666663
1512,241.66666666666663
1513,241.66666666666663
1514,241.66666666666663
1515,241.66666666666663
1516,241.66666666666663
1517,241.66666666666663
1518,241.66666666666663
1519,241.66666666666663
1520,241.66666666666663
1521,241.66666666666663
1522,241.66666666666663
1523,241.66666666666663
1524,241.66666666666663
1525,241.66666666666663
1526,241.66666666666663
1527,241.66666666666663
1528,241.66666666666663
1529,241.66666666666663
1530,241.66666666666663
1531,241.66666666666663
1532,241.66666666666663
1533,241.66666666666663
1534,241.66666666666663
1535,241.66666666666663
1536,241.66666666666663
1537,241.66666666666663
1538,241.66666666666663
1539,241.66666666666663
1540,241.66666666666663
1541,241.66666666666663
1542,241.66666666666663
1543,241.66666666666663
1544,241.66666666666663
1545,241.66666666666663
1546,241.66666666666663
1547,241.66666666666663
1548,241.66666666666663
1549,241.66666666666663
1550,241.66666666666663
1551,241.66666666666663
1552,241.66666666666663
1553,241.66666666666663
1554,241.66666666666663
1555,241.66666666666663
1556,241.66666666666663
1557,241.66666666666663
1558,241.66666666666663
1559,241.66666666666663
1560,241.66666666666663
1561,241.66666666666663
1562,241.66666666666663
1563,241.66666666666663
1564,241.66666666666663
1565,241.66666666666663
1566,241.66666666666663
1567,241.66666666666663
1568,241.66666666666663
1569,241.66666666666663
1570,241.66666666666663
1571,241.66666666666663
1572,241.66666666666663
1573,241.66666666666663
1574,241.66666666666663
1575,241.66666666666663
1576,241.66666666666663
1577,241.66666666666663
1578,241.66666666666663
1579,241.66666666666663
1580,241.66666666666663
1581,241.66666666666663
1582,241.66666666666663
1583,241.66666666666663
1584,241.66666666666663
1585,241.66666666666663
1586,241.66666666666663
1587,241.66666666666663
1588,241.66666666666663
1589,241.66666666666663
1590,241.66666666666663
1591,241.66666666666663
1592,241.66666666666663
1593,241.66666666666663
1594,241.66666666666663
1595,241.66666666666663
1596,241.66666666666663
1597,241.66666666666663
1598,241.66666666666663
1599,241.66666666666663
1600,241.66666666666663
1601,241.66666666666663
1602,241.66666666666663
1603,241.66666666666663
1604,241.66666666666663
1605,241.66666666666663
1606,241.66666666666663
1607,241.66666666666663
1608,241.66666666666663
1609,241.66666666666663
1610,241.66666666666663
1611,241.66666666666663
1612,241.66666666666663
1613,241.66666666666663
1614,241.66666666666663
1615,241.66666666666663
1616,241.66666666666663
1617,241.66666666666663
1618,241.66666666666663
1619,241.66666666666663
1620,241.66666666666663
1621,241.66666666666663
1622,241.66666666666663
1623,241.66666666666663
1624,241.66666666666663
1625,241.99999999999994
1626,241.99999999999994
1627,241.99999999999994
1628,241.99999999999994
1629,241.99999999999994
1630,241.99999999999994
1631,241.99999999999994
1632,241.99999999999994
1633,241.99999999999994
1634,241.99999999999994
1635,241.99999999999994
1636,241.99999999999994
1637,241.99999999999994
1638,241.99999999999994
1639,241.99999999999994
1640,241.99999999999994
1641,241.99999999999994
1642,241.99999999999994
1643,241.99999999999994
1644,241.99999999999994
1645,241.99999999999994
1646,241.99999999999994
1647,241.99999999999994
1648,241.99999999999994
1649,241.99999999999994
1650,241.99999999999994
1651,241.99999999999994
1652,241.99999999999994
1653,241.99999999999994
1654,241.99999999999994
1655,241.99999999999994
1656,241.99999999999994
1657,241.99999999999994
1658,241.99999999999994
1659,241.99999999999994
1660,241.99999999999994
1661,241.99999999999994
1662,241.99999999999994
1663,241.99999999999994
1664,241.99999999999994
1665,241.99999999999994
1666,241.99999999999994
1667,241.99999999999994
1668,241.99999999999994
1669,241.99999999999994
1670,241.99999999999994
1671,241.99999999999994
1672,241.99999999999994
1673,241.99999999999994
1674,241.99999999999994
1675,241.99999999999994
1676,241.99999999999994
1677,241.99999999999994
1678,241.99999999999994
1679,241.99999999999994
1680,241.99999999999994
1681,241.99999999999994
1682,241.99999999999994
1683,241.99999999999994
1684,241.99999999999994
1685,241.99999999999994
1686,241.99999999999994
1687,241.99999999999994
1688,241.99999999999994
1689,241.99999999999994
1690,241.99999999999994
1691,241.99999999999994
1692,241.99999999999994
1693,241.99999999999994
1694,241.99999999999994
1695,241.99999999999994
1696,241.99999999999994
1697,241.99999999999994
1698,241.99999999999994
1699,241.99999999999994
1700,241.99999999999994
1701,241.99999999999994
1702,241.99999999999994
1703,241.99999999999994
1704,241.99999999999994
1705,241.99999999999994
1706,241.99999999999994
1707,241.99999999999994
1708,241.99999999999994
1709,241.99999999999994
1710,241.99999999999994
1711,241.99999999999994
1712,248.66666666666657
1713,248.66666666666657
1714,248.66666666666657
1715,248.7777777777777
1716,248.7777777777777
1717,248.7777777777777
1718,248.7777777777777
1719,248.7777777777777
1720,248.7777777777777
1721,248.7777777777777
1722,248.7777777777777
1723,248.7777777777777
1724,248.7777777777777
1725,248.7777777777777
1726,248.7777777777777
1727,248.8888888888888
1728,248.8888888888888
1729,248.8888888888888
1730,251.11111111111106
1731,251.11111111111106
1732,251.11111111111106
1733,251.11111111111106
1734,251.11111111111106
1735,251.11111111111106
1736,251.11111111111106
1737,251.11111111111106
1738,251.11111111111106
1739,251.11111111111106
1740,251.11111111111106
1741,251.11111111111106
1742,251.11111111111106
1743,251.11111111111106
1744,251.11111111111106
1745,251.11111111111106
1746,251.11111111111106
1747,251.11111111111106
1748,251.11111111111106
1749,251.11111111111106
1750,251.11111111111106
1751,251.11111111111106
1752,251.11111111111106
1753,251.11111111111106
1754,251.11111111111106
1755,251.11111111111106
1756,251.11111111111106
1757,251.11111111111106
1758,251.11111111111106
1759,251.11111111111106
1760,251.11111111111106
1761,251.11111111111106
1762,251.11111111111106
1763,251.11111111111106
1764,251.11111111111106
1765,251.11111111111106
1766,251.11111111111106
1767,251.11111111111106
1768,251.11111111111106
1769,251.11111111111106
1770,251.11111111111106
1771,251.11111111111106
1772,251.11111111111106
1773,251.11111111111106
1774,251.11111111111106
1775,251.11111111111106
1776,251.11111111111106
1777,251.11111111111106
1778,251.11111111111106
1779,251.11111111111106
1780,251.11111111111106
1781,251.11111111111106
1782,251.11111111111106
1783,251.11111111111106
1784,251.11111111111106
1785,251.11111111111106
1786,251.11111111111106
1787,251.11111111111106
1788,251.11111111111106
1789,251.11111111111106
1790,251.11111111111106
1791,251.11111111111106
1792,251.11111111111106
1793,251.11111111111106
1794,251.11111111111106
1795,251.11111111111106
1796,251.11111111111106
1797,251.11111111111106
1798,251.11111111111106
1799,251.11111111111106
1800,251.11111111111106
1801,251.11111111111106
1802,251.11111111111106
1803,251.11111111111106
1804,251.11111111111106
1805,251.11111111111106
1806,251.11111111111106
1807,251.11111111111106
1808,251.11111111111106
1809,251.11111111111106
1810,251.11111111111106
1811,251.11111111111106
1812,251.11111111111106
1813,251.11111111111106
1814,251.11111111111106
1815,251.11111111111106
1816,251.11111111111106
1817,251.11111111111106
1818,251.11111111111106
1819,251.11111111111106
1820,251.11111111111106
1821,251.11111111111106
1822,251.11111111111106
1823,251.11111111111106
1824,251.11111111111106
1825,251.11111111111106
1826,251.11111111111106
1827,251.11111111111106
1828,251.11111111111106
1829,251.11111111111106
1830,251.11111111111106
1831,251.11111111111106
1832,251.11111111111106
1833,251.11111111111106
1834,251.11111111111106
1835,251.11111111111106
1836,251.11111111111106
1837,251.11111111111106
1838,251.11111111111106
1839,251.11111111111106
1840,251.11111111111106
1841,251.11111111111106
1842,251.11111111111106
1843,251.11111111111106
1844,251.11111111111106
1845,251.11111111111106
1846,251.11111111111106
1847,251.11111111111106
1848,251.11111111111106
1849,251.11111111111106
1850,251.11111111111106
1851,251.11111111111106
1852,251.11111111111106
1853,251.11111111111106
1854,251.11111111111106
1855,251.11111111111106
1856,251.11111111111106
1857,251.11111111111106
1858,251.11111111111106
1859,251.11111111111106
1860,251.11111111111106
1861,251.11111111111106
1862,251.11111111111106
1863,251.11111111111106
1864,251.11111111111106
1865,251.11111111111106
1866,251.11111111111106
1867,251.11111111111106
1868,251.11111111111106
1869,251.11111111111106
1870,251.11111111111106
1871,251.11111111111106
1872,251.11111111111106
1873,251.11111111111106
1874,251.11111111111106
1875,251.11111111111106
1876,251.11111111111106
1877,251.11111111111106
1878,251.11111111111106
1879,251.11111111111106
1880,251.11111111111106
1881,251.11111111111106
1882,251.11111111111106
1883,251.11111111111106
1884,251.11111111111106
1885,251.11111111111106
1886,251.11111111111106
1887,251.11111111111106
1888,251.11111111111106
1889,251.11111111111106
1890,251.11111111111106
1891,251.11111111111106
1892,251.11111111111106
1893,251.11111111111106
1894,251.11111111111106
1895,251.11111111111106
1896,251.11111111111106
1897,251.11111111111106
1898,251.11111111111106
1899,251.11111111111106
1900,251.11111111111106
1901,251.11111111111106
1902,251.11111111111106
1903,251.11111111111106
1904,251.11111111111106
1905,251.11111111111106
1906,251.11111111111106
1907,251.11111111111106
1908,251.11111111111106
1909,251.11111111111106
1910,251.11111111111106
1911,251.11111111111106
1912,251.11111111111106
1913,251.11111111111106
1914,251.11111111111106
1915,251.11111111111106
1916,251.11111111111106
1917,251.11111111111106
1918,251.11111111111106
1919,251.11111111111106
1920,251.11111111111106
1921,251.11111111111106
1922,251.11111111111106
1923,251.11111111111106
1924,251.11111111111106
1925,251.11111111111106
1926,251.11111111111106
1927,251.11111111111106
1928,251.11111111111106
1929,251.11111111111106
1930,251.11111111111106
1931,251.11111111111106
1932,251.11111111111106
1933,251.11111111111106
1934,251.11111111111106
1935,251.11111111111106
1936,251.11111111111106
1937,251.11111111111106
1938,251.11111111111106
1939,251.11111111111106
1940,251.11111111111106
1941,251.11111111111106
1942,251.11111111111106
1943,251.11111111111106
1944,251.11111111111106
1945,251.11111111111106
1946,251.11111111111106
1947,251.11111111111106
1948,251.11111111111106
1949,251.11111111111106
1950,251.11111111111106
1951,251.11111111111106
1952,251.11111111111106
1953,251.11111111111106
1954,251.11111111111106
1955,251.11111111111106
1956,251.11111111111106
1957,251.11111111111106
1958,251.11111111111106
1959,251.11111111111106
1960,251.11111111111106
1961,251.11111111111106
1962,251.11111111111106
1963,251.11111111111106
1964,251.11111111111106
1965,251.11111111111106
1966,251.11111111111106
1967,251.11111111111106
1968,251.11111111111106
1969,251.11111111111106
1970,251.11111111111106
1971,251.11111111111106
1972,251.11111111111106
1973,251.11111111111106
1974,251.11111111111106
1975,251.11111111111106
1976,251.11111111111106
1977,251.11111111111106
1978,251.11111111111106
1979,251.11111111111106
1980,251.11111111111106
1981,251.11111111111106
1982,251.11111111111106
1983,251.11111111111106
1984,251.11111111111106
1985,251.11111111111106
1986,251.11111111111106
1987,251.11111111111106
1988,251.11111111111106
1989,251.11111111111106
1990,251.11111111111106
1991,251.11111111111106
1992,251.11111111111106
1993,251.11111111111106
1994,251.11111111111106
1995,251.11111111111106
1996,251.11111111111106
1997,251.11111111111106
1998,251.11111111111106
1999,251.11111111111106
2000,251.11111111111106
2001,251.11111111111106
2002,251.11111111111106
2003,251.11111111111106
2004,251.11111111111106
2005,251.11111111111106
2006,251.11111111111106
2007,251.11111111111106
2008,251.11111111111106
2009,251.11111111111106
2010,251.11111111111106
2011,251.11111111111106
2012,251.11111111111106
2013,251.11111111111106
2014,251.11111111111106
2015,251.11111111111106
2016,251.11111111111106
2017,251.11111111111106
2018,251.11111111111106
2019,251.11111111111106
2020,251.11111111111106
2021,251.11111111111106
2022,251.11111111111106
2023,251.11111111111106
2024,251.11111111111106
2025,251.11111111111106
2026,251.11111111111106
2027,251.11111111111106
2028,251.11111111111106
2029,251.11111111111106
2030,251.11111111111106
2031,251.11111111111106
2032,251.11111111111106
2033,251.11111111111106
2034,251.11111111111106
2035,251.11111111111106
2036,251.11111111111106
2037,251.11111111111106
2038,251.11111111111106
2039,251.11111111111106
2040,251.11111111111106
2041,251.11111111111106
2042,251.11111111111106
2043,251.11111111111106
2044,251.11111111111106
2045,251.11111111111106
2046,251.11111111111106
2047,251.11111111111106
2048,251.11111111111106
2049,251.11111111111106
2050,251.11111111111106
2051,251.11111111111106
2052,251.11111111111106
2053,251.11111111111106
2054,251.11111111111106
2055,251.11111111111106
2056,251.11111111111106
2057,251.11111111111106
2058,251.11111111111106
2059,251.11111111111106
2060,251.11111111111106
2061,251.11111111111106
2062,251.11111111111106
2063,251.11111111111106
2064,251.11111111111106
2065,251.11111111111106
2066,251.11111111111106
2067,251.11111111111106
2068,251.11111111111106
2069,251.11111111111106
2070,251.11111111111106
2071,251.11111111111106
2072,251.11111111111106
2073,251.11111111111106
2074,251.11111111111106
2075,251.11111111111106
2076,251.11111111111106
2077,251.11111111111106
2078,251.11111111111106
2079,251.11111111111106
2080,251.11111111111106
2081,251.11111111111106
2082,251.11111111111106
2083,251.11111111111106
2084,251.11111111111106
2085,251.11111111111106
2086,251.11111111111106
2087,251.11111111111106
2088,251.11111111111106
2089,251.11111111111106
2090,251.11111111111106
2091,251.11111111111106
2092,251.11111111111106
2093,251.11111111111106
2094,251.11111111111106
2095,251.11111111111106
2096,251.11111111111106
2097,251.11111111111106
2098,251.11111111111106
2099,251.11111111111106
2100,251.11111111111106
2101,251.11111111111106
2102,251.11111111111106
2103,251.11111111111106
2104,251.11111111111106
2105,251.11111111111106
2106,251.11111111111106
2107,251.11111111111106
2108,251.11111111111106
2109,251.11111111111106
2110,251.22222222222217
2111,251.22222222222217
2112,251.22222222222217
2113,251.22222222222217
2114,251.22222222222217
2115,251.22222222222217
2116,251.22222222222217
2117,251.22222222222217
2118,251.22222222222217
2119,251.22222222222217
2120,251.22222222222217
2121,251.22222222222217
2122,251.22222222222217
2123,251.22222222222217
2124,251.22222222222217
2125,251.22222222222217
2126,251.22222222222217
2127,251.22222222222217
2128,251.22222222222217
2129,251.22222222222217
2130,251.22222222222217
2131,251.22222222222217
2132,251.22222222222217
2133,251.22222222222217
2134,251.22222222222217
2135,251.22222222222217
2136,251.22222222222217
2137,251.22222222222217
2138,251.22222222222217
2139,251.22222222222217
2140,251.22222222222217
2141,251.22222222222217
2142,251.22222222222217
2143,251.22222222222217
2144,251.22222222222217
2145,251.22222222222217
2146,251.22222222222217
2147,251.22222222222217
2148,251.22222222222217
2149,251.22222222222217
2150,251.22222222222217
2151,251.22222222222217
2152,251.22222222222217
2153,251.22222222222217
2154,251.22222222222217
2155,251.22222222222217
2156,251.22222222222217
2157,251.22222222222217
2158,251.22222222222217
2159,251.22222222222217
2160,251.22222222222217
2161,251.22222222222217
2162,251.22222222222217
2163,251.22222222222217
2164,251.22222222222217
2165,251.22222222222217
2166,251.22222222222217
2167,251.22222222222217
2168,251.22222222222217
2169,251.22222222222217
2170,251.22222222222217
2171,251.22222222222217
2172,251.22222222222217
2173,251.22222222222217
2174,251.22222222222217
2175,251.22222222222217
2176,251.22222222222217
2177,251.22222222222217
2178,251.22222222222217
2179,251.22222222222217
2180,251.22222222222217
2181,251.22222222222217
2182,251.22222222222217
2183,251.22222222222217
2184,251.22222222222217
2185,251.22222222222217
2186,251.22222222222217
2187,251.22222222222217
2188,251.22222222222217
2189,251.22222222222217
2190,251.22222222222217
2191,251.22222222222217
2192,251.22222222222217
2193,251.22222222222217
2194,251.22222222222217
2195,251.22222222222217
2196,251.22222222222217
2197,251.22222222222217
2198,251.22222222222217
2199,251.22222222222217
2200,251.22222222222217
2201,251.22222222222217
2202,251.22222222222217
2203,251.22222222222217
2204,251.22222222222217
2205,251.22222222222217
2206,251.22222222222217
2207,251.22222222222217
2208,251.22222222222217
2209,251.22222222222217
2210,251.22222222222217
2211,251.22222222222217
2212,251.22222222222217
2213,251.22222222222217
2214,251.22222222222217
2215,251.22222222222217
2216,251.22222222222217
2217,251.22222222222217
2218,251.22222222222217
2219,251.22222222222217
2220,251.22222222222217
2221,251.22222222222217
2222,251.22222222222217
2223,251.22222222222217
2224,251.22222222222217
2225,251.22222222222217
2226,251.22222222222217
2227,251.22222222222217
2228,251.22222222222217
2229,251.22222222222217
2230,251.22222222222217
2231,251.22222222222217
2232,251.22222222222217
2233,251.22222222222217
2234,251.22222222222217
2235,251.22222222222217
2236,251.22222222222217
2237,251.22222222222217
2238,251.22222222222217
2239,251.22222222222217
2240,251.22222222222217
2241,251.22222222222217
2242,251.22222222222217
2243,251.22222222222217
2244,251.22222222222217
2245,251.22222222222217
2246,251.22222222222217
2247,251.22222222222217
2248,251.22222222222217
2249,251.22222222222217
2250,251.22222222222217
2251,251.22222222222217
2252,251.22222222222217
2253,251.22222222222217
2254,251.22222222222217
2255,251.22222222222217
2256,251.22222222222217
2257,251.22222222222217
2258,251.22222222222217
2259,251.22222222222217
2260,251.22222222222217
2261,251.22222222222217
2262,251.22222222222217
2263,251.22222222222217
2264,251.22222222222217
2265,251.22222222222217
2266,251.22222222222217
2267,251.22222222222217
2268,251.22222222222217
2269,251.22222222222217
2270,251.22222222222217
2271,251.22222222222217
2272,251.22222222222217
2273,251.22222222222217
2274,251.22222222222217
2275,251.22222222222217
2276,251.22222222222217
2277,251.22222222222217
2278,251.22222222222217
2279,251.22222222222217
2280,251.22222222222217
2281,251.22222222222217
2282,251.22222222222217
2283,251.22222222222217
2284,251.22222222222217
2285,251.22222222222217
2286,251.22222222222217
2287,251.22222222222217
2288,251.22222222222217
2289,251.22222222222217
2290,251.22222222222217
2291,251.22222222222217
2292,251.22222222222217
2293,251.22222222222217
2294,251.22222222222217
2295,251.22222222222217
2296,251.22222222222217
2297,251.22222222222217
2298,251.22222222222217
2299,251.22222222222217
2300,251.22222222222217
2301,251.22222222222217
2302,251.22222222222217
2303,251.22222222222217
2304,251.22222222222217
2305,251.22222222222217
2306,251.22222222222217
2307,251.22222222222217
2308,251.22222222222217
2309,251.22222222222217
2310,251.22222222222217
2311,251.22222222222217
2312,251.22222222222217
2313,251.22222222222217
2314,251.22222222222217
2315,251.22222222222217
2316,251.22222222222217
2317,251.22222222222217
2318,251.22222222222217
2319,251.22222222222217
2320,251.22222222222217
2321,251.22222222222217
2322,251.22222222222217
2323,251.22222222222217
2324,251.22222222222217
2325,251.22222222222217
2326,251.22222222222217
2327,251.22222222222217
2328,251.22222222222217
2329,251.22222222222217
2330,251.22222222222217
2331,251.22222222222217
2332,251.22222222222217
2333,251.22222222222217
2334,251.22222222222217
2335,251.22222222222217
2336,251.22222222222217
2337,251.22222222222217
2338,251.22222222222217
2339,251.22222222222217
2340,251.22222222222217
2341,251.22222222222217
2342,251.22222222222217
2343,251.22222222222217
2344,251.22222222222217
2345,251.22222222222217
2346,251.22222222222217
2347,251.22222222222217
2348,251.22222222222217
2349,251.22222222222217
2350,251.22222222222217
2351,251.22222222222217
2352,251.22222222222217
2353,251.22222222222217
2354,251.22222222222217
2355,251.22222222222217
2356,251.22222222222217
2357,251.22222222222217
2358,251.22222222222217
2359,251.22222222222217
2360,251.22222222222217
2361,251.22222222222217
2362,251.22222222222217
2363,251.22222222222217
2364,251.22222222222217
2365,251.22222222222217
2366,251.22222222222217
2367,251.22222222222217
2368,251.22222222222217
2369,251.22222222222217
2370,251.22222222222217
2371,251.22222222222217
2372,251.22222222222217
2373,251.22222222222217
2374,251.22222222222217
2375,251.22222222222217
2376,251.22222222222217
2377,251.22222222222217
2378,251.22222222222217
2379,251.22222222222217
2380,251.22222222222217
2381,251.22222222222217
2382,251.22222222222217
2383,251.22222222222217
2384,251.22222222222217
2385,251.22222222222217
2386,251.22222222222217
2387,251.22222222222217
2388,251.22222222222217
2389,251.22222222222217
2390,251.22222222222217
2391,251.22222222222217
2392,251.22222222222217
2393,251.22222222222217
2394,251.22222222222217
2395,251.22222222222217
2396,251.22222222222217
2397,251.22222222222217
2398,251.22222222222217
2399,251.22222222222217
2400,251.22222222222217
2401,251.22222222222217
2402,251.22222222222217
2403,251.22222222222217
2404,251.22222222222217
2405,251.22222222222217
2406,251.22222222222217
2407,251.22222222222217
2408,251.22222222222217
2409,251.22222222222217
2410,251.22222222222217
2411,251.22222222222217
2412,251.22222222222217
2413,251.22222222222217
2414,251.22222222222217
2415,251.22222222222217
2416,251.22222222222217
2417,251.22222222222217
2418,251.22222222222217
2419,251.22222222222217
2420,251.22222222222217
2421,251.22222222222217
2422,251.22222222222217
2423,251.22222222222217
2424,251.22222222222217
2425,251.22222222222217
2426,251.22222222222217
2427,251.22222222222217
2428,251.22222222222217
2429,251.22222222222217
2430,251.22222222222217
2431,251.22222222222217
2432,251.22222222222217
2433,251.22222222222217
2434,251.22222222222217
2435,251.22222222222217
2436,251.22222222222217
2437,251.22222222222217
2438,251.22222222222217
2439,251.22222222222217
2440,251.22222222222217
2441,251.22222222222217
2442,251.22222222222217
2443,251.22222222222217
2444,251.22222222222217
2445,251.22222222222217
2446,251.22222222222217
2447,251.22222222222217
2448,251.22222222222217
2449,251.22222222222217
2450,251.22222222222217
2451,251.22222222222217
2452,251.22222222222217
2453,251.22222222222217
2454,251.22222222222217
2455,251.22222222222217
2456,251.22222222222217
2457,251.22222222222217
2458,251.22222222222217
2459,251.22222222222217
2460,251.22222222222217
2461,251.22222222222217
2462,251.22222222222217
2463,251.22222222222217
2464,251.22222222222217
2465,251.22222222222217
2466,251.22222222222217
2467,251.22222222222217
2468,251.22222222222217
2469,251.22222222222217
2470,251.22222222222217
2471,251.22222222222217
2472,251.22222222222217
2473,251.22222222222217
2474,251.22222222222217
2475,251.22222222222217
2476,251.22222222222217
2477,251.22222222222217
2478,251.22222222222217
2479,251.22222222222217
2480,251.22222222222217
2481,251.22222222222217
2482,251.22222222222217
2483,251.22222222222217
2484,251.22222222222217
2485,251.22222222222217
2486,251.22222222222217
2487,251.22222222222217
2488,251.22222222222217
2489,251.22222222222217
2490,251.22222222222217
2491,251.22222222222217
2492,251.22222222222217
2493,251.22222222222217
2494,251.22222222222217
2495,251.22222222222217
2496,251.22222222222217
2497,251.22222222222217
2498,251.22222222222217
2499,251.22222222222217
2500,251.22222222222217
2501,251.22222222222217
2502,251.22222222222217
2503,251.22222222222217
2504,251.22222222222217
2505,251.22222222222217
2506,251.22222222222217
2507,251.22222222222217
2508,251.22222222222217
2509,251.22222222222217
2510,251.22222222222217
2511,251.22222222222217
2512,251.22222222222217
2513,251.22222222222217
2514,251.22222222222217
2515,251.22222222222217
2516,251.22222222222217
2517,251.22222222222217
2518,251.22222222222217
2519,251.22222222222217
2520,251.22222222222217
2521,251.22222222222217
2522,251.22222222222217
2523,251.22222222222217
2524,251.22222222222217
2525,251.22222222222217
2526,251.22222222222217
2527,251.22222222222217
2528,251.22222222222217
2529,251.22222222222217
2530,251.22222222222217
2531,251.22222222222217
2532,251.22222222222217
2533,251.22222222222217
2534,251.22222222222217
2535,251.22222222222217
2536,251.22222222222217
2537,251.22222222222217
2538,251.22222222222217
2539,251.22222222222217
2540,251.22222222222217
2541,251.22222222222217
2542,251.22222222222217
2543,251.22222222222217
2544,251.22222222222217
2545,251.22222222222217
2546,251.22222222222217
2547,251.22222222222217
2548,251.22222222222217
2549,251.22222222222217
2550,251.22222222222217
2551,251.22222222222217
2552,251.22222222222217
2553,251.22222222222217
2554,251.22222222222217
2555,251.22222222222217
2556,251.22222222222217
2557,251.22222222222217
2558,251.22222222222217
2559,251.22222222222217
2560,251.22222222222217
2561,251.22222222222217
2562,251.22222222222217
2563,251.22222222222217
2564,251.22222222222217
2565,251.22222222222217
2566,251.22222222222217
2567,251.22222222222217
2568,251.22222222222217
2569,251.22222222222217
2570,251.22222222222217
2571,251.22222222222217
2572,251.22222222222217
2573,251.22222222222217
2574,251.22222222222217
2575,251.22222222222217
2576,251.22222222222217
2577,251.22222222222217
2578,251.22222222222217
2579,251.22222222222217
2580,251.22222222222217
2581,251.22222222222217
2582,251.22222222222217
2583,251.22222222222217
2584,251.22222222222217
2585,251.22222222222217
2586,251.22222222222217
2587,251.22222222222217
2588,251.22222222222217
2589,251.22222222222217
2590,251.22222222222217
2591,251.22222222222217
2592,251.22222222222217
2593,251.22222222222217
2594,251.22222222222217
2595,251.22222222222217
2596,251.22222222222217
2597,251.22222222222217
2598,251.22222222222217
2599,251.22222222222217
2600,251.22222222222217
2601,251.22222222222217
2602,251.22222222222217
2603,251.22222222222217
2604,251.22222222222217
2605,251.22222222222217
2606,251.22222222222217
2607,251.22222222222217
2608,251.22222222222217
2609,251.22222222222217
2610,251.22222222222217
2611,251.22222222222217
2612,251.22222222222217
2613,251.22222222222217
2614,251.22222222222217
2615,251.22222222222217
2616,251.22222222222217
2617,251.22222222222217
2618,251.22222222222217
2619,251.22222222222217
2620,251.22222222222217
2621,251.22222222222217
2622,251.22222222222217
2623,251.22222222222217
2624,251.22222222222217
2625,251.22222222222217
2626,251.22222222222217
2627,251.22222222222217
2628,251.22222222222217
2629,251.22222222222217
2630,251.22222222222217
2631,251.22222222222217
2632,251.22222222222217
2633,251.22222222222217
2634,251.22222222222217
2635,251.22222222222217
2636,251.22222222222217
2637,251.22222222222217
2638,251.3333333333333
2639,251.3333333333333
2640,251.3333333333333
2641,251.3333333333333
